LOCATION	INDICATOR	SUBJECT	MEASURE	FREQUENCY	TIME	Value	Flag Codes
AUS	SOCEXP	PUB	PC_GDP	A	1980	10.268	
AUS	SOCEXP	PUB	PC_GDP	A	1981	10.14	
AUS	SOCEXP	PUB	PC_GDP	A	1982	11.117	
AUS	SOCEXP	PUB	PC_GDP	A	1983	11.616	
AUS	SOCEXP	PUB	PC_GDP	A	1984	11.997	
AUS	SOCEXP	PUB	PC_GDP	A	1985	12.088	
AUS	SOCEXP	PUB	PC_GDP	A	1986	11.918	
AUS	SOCEXP	PUB	PC_GDP	A	1987	12.167	
AUS	SOCEXP	PUB	PC_GDP	A	1988	11.458	
AUS	SOCEXP	PUB	PC_GDP	A	1989	11.598	
AUS	SOCEXP	PUB	PC_GDP	A	1990	13.131	
AUS	SOCEXP	PUB	PC_GDP	A	1991	14.29	
AUS	SOCEXP	PUB	PC_GDP	A	1992	15.266	
AUS	SOCEXP	PUB	PC_GDP	A	1993	15.517	
AUS	SOCEXP	PUB	PC_GDP	A	1994	15.242	
AUS	SOCEXP	PUB	PC_GDP	A	1995	16.871	
AUS	SOCEXP	PUB	PC_GDP	A	1996	16.99	
AUS	SOCEXP	PUB	PC_GDP	A	1997	16.771	
AUS	SOCEXP	PUB	PC_GDP	A	1998	17.608	
AUS	SOCEXP	PUB	PC_GDP	A	1999	17.252	
AUS	SOCEXP	PUB	PC_GDP	A	2000	18.242	
AUS	SOCEXP	PUB	PC_GDP	A	2001	17.562	
AUS	SOCEXP	PUB	PC_GDP	A	2002	17.355	
AUS	SOCEXP	PUB	PC_GDP	A	2003	17.543	
AUS	SOCEXP	PUB	PC_GDP	A	2004	17.25	
AUS	SOCEXP	PUB	PC_GDP	A	2005	16.681	
AUS	SOCEXP	PUB	PC_GDP	A	2006	15.725	
AUS	SOCEXP	PUB	PC_GDP	A	2007	15.877	
AUS	SOCEXP	PUB	PC_GDP	A	2008	17.155	
AUS	SOCEXP	PUB	PC_GDP	A	2009	16.979	
AUS	SOCEXP	PUB	PC_GDP	A	2010	16.706	
AUS	SOCEXP	PUB	PC_GDP	A	2011	17.189	
AUS	SOCEXP	PUB	PC_GDP	A	2012	17.486	
AUS	SOCEXP	PUB	PC_GDP	A	2013	18.109	
AUS	SOCEXP	PUB	PC_GDP	A	2014	18.697	
AUS	SOCEXP	PUB	PC_GDP	A	2015	18.794	
AUS	SOCEXP	PUB	PC_GDP	A	2016	19.146	
AUT	SOCEXP	PUB	PC_GDP	A	1980	21.959	
AUT	SOCEXP	PUB	PC_GDP	A	1985	23.261	
AUT	SOCEXP	PUB	PC_GDP	A	1990	23.205	
AUT	SOCEXP	PUB	PC_GDP	A	1991	23.527	
AUT	SOCEXP	PUB	PC_GDP	A	1992	24.216	
AUT	SOCEXP	PUB	PC_GDP	A	1993	25.532	
AUT	SOCEXP	PUB	PC_GDP	A	1994	26.388	
AUT	SOCEXP	PUB	PC_GDP	A	1995	25.998	
AUT	SOCEXP	PUB	PC_GDP	A	1996	26.123	
AUT	SOCEXP	PUB	PC_GDP	A	1997	25.59	
AUT	SOCEXP	PUB	PC_GDP	A	1998	25.386	
AUT	SOCEXP	PUB	PC_GDP	A	1999	25.76	
AUT	SOCEXP	PUB	PC_GDP	A	2000	25.487	
AUT	SOCEXP	PUB	PC_GDP	A	2001	25.626	
AUT	SOCEXP	PUB	PC_GDP	A	2002	25.927	
AUT	SOCEXP	PUB	PC_GDP	A	2003	26.519	
AUT	SOCEXP	PUB	PC_GDP	A	2004	26.252	
AUT	SOCEXP	PUB	PC_GDP	A	2005	25.936	
AUT	SOCEXP	PUB	PC_GDP	A	2006	25.677	
AUT	SOCEXP	PUB	PC_GDP	A	2007	25.116	
AUT	SOCEXP	PUB	PC_GDP	A	2008	25.563	
AUT	SOCEXP	PUB	PC_GDP	A	2009	27.526	
AUT	SOCEXP	PUB	PC_GDP	A	2010	27.577	
AUT	SOCEXP	PUB	PC_GDP	A	2011	26.807	
AUT	SOCEXP	PUB	PC_GDP	A	2012	27.2	
AUT	SOCEXP	PUB	PC_GDP	A	2013	27.559	
AUT	SOCEXP	PUB	PC_GDP	A	2014	27.854	
AUT	SOCEXP	PUB	PC_GDP	A	2015	28.03	
AUT	SOCEXP	PUB	PC_GDP	A	2016	27.786	
BEL	SOCEXP	PUB	PC_GDP	A	1980	23.079	
BEL	SOCEXP	PUB	PC_GDP	A	1981	24.621	
BEL	SOCEXP	PUB	PC_GDP	A	1982	25.215	
BEL	SOCEXP	PUB	PC_GDP	A	1983	25.498	
BEL	SOCEXP	PUB	PC_GDP	A	1984	24.719	
BEL	SOCEXP	PUB	PC_GDP	A	1985	25.552	
BEL	SOCEXP	PUB	PC_GDP	A	1986	25.382	
BEL	SOCEXP	PUB	PC_GDP	A	1987	25.154	
BEL	SOCEXP	PUB	PC_GDP	A	1988	24.974	
BEL	SOCEXP	PUB	PC_GDP	A	1989	24.133	
BEL	SOCEXP	PUB	PC_GDP	A	1990	24.417	
BEL	SOCEXP	PUB	PC_GDP	A	1991	25.175	
BEL	SOCEXP	PUB	PC_GDP	A	1992	24.193	
BEL	SOCEXP	PUB	PC_GDP	A	1993	25.244	
BEL	SOCEXP	PUB	PC_GDP	A	1994	24.65	
BEL	SOCEXP	PUB	PC_GDP	A	1995	25.169	
BEL	SOCEXP	PUB	PC_GDP	A	1996	25.737	
BEL	SOCEXP	PUB	PC_GDP	A	1997	24.723	
BEL	SOCEXP	PUB	PC_GDP	A	1998	24.74	
BEL	SOCEXP	PUB	PC_GDP	A	1999	24.552	
BEL	SOCEXP	PUB	PC_GDP	A	2000	23.5	
BEL	SOCEXP	PUB	PC_GDP	A	2001	24.002	
BEL	SOCEXP	PUB	PC_GDP	A	2002	24.351	
BEL	SOCEXP	PUB	PC_GDP	A	2003	25.533	
BEL	SOCEXP	PUB	PC_GDP	A	2004	25.292	
BEL	SOCEXP	PUB	PC_GDP	A	2005	25.27	
BEL	SOCEXP	PUB	PC_GDP	A	2006	25.154	
BEL	SOCEXP	PUB	PC_GDP	A	2007	24.937	
BEL	SOCEXP	PUB	PC_GDP	A	2008	26.305	
BEL	SOCEXP	PUB	PC_GDP	A	2009	28.614	
BEL	SOCEXP	PUB	PC_GDP	A	2010	28.302	
BEL	SOCEXP	PUB	PC_GDP	A	2011	28.746	
BEL	SOCEXP	PUB	PC_GDP	A	2012	29.024	
BEL	SOCEXP	PUB	PC_GDP	A	2013	29.324	
BEL	SOCEXP	PUB	PC_GDP	A	2014	29.174	
BEL	SOCEXP	PUB	PC_GDP	A	2015	29.17	
BEL	SOCEXP	PUB	PC_GDP	A	2016	29.005	
CAN	SOCEXP	PUB	PC_GDP	A	1980	13.306	
CAN	SOCEXP	PUB	PC_GDP	A	1981	13.754	
CAN	SOCEXP	PUB	PC_GDP	A	1982	16.063	
CAN	SOCEXP	PUB	PC_GDP	A	1983	16.232	
CAN	SOCEXP	PUB	PC_GDP	A	1984	15.933	
CAN	SOCEXP	PUB	PC_GDP	A	1985	16.418	
CAN	SOCEXP	PUB	PC_GDP	A	1986	16.354	
CAN	SOCEXP	PUB	PC_GDP	A	1987	16.072	
CAN	SOCEXP	PUB	PC_GDP	A	1988	15.872	
CAN	SOCEXP	PUB	PC_GDP	A	1989	16.235	
CAN	SOCEXP	PUB	PC_GDP	A	1990	17.546	
CAN	SOCEXP	PUB	PC_GDP	A	1991	19.784	
CAN	SOCEXP	PUB	PC_GDP	A	1992	20.426	
CAN	SOCEXP	PUB	PC_GDP	A	1993	20.353	
CAN	SOCEXP	PUB	PC_GDP	A	1994	19.257	
CAN	SOCEXP	PUB	PC_GDP	A	1995	18.354	
CAN	SOCEXP	PUB	PC_GDP	A	1996	17.551	
CAN	SOCEXP	PUB	PC_GDP	A	1997	16.942	
CAN	SOCEXP	PUB	PC_GDP	A	1998	17.034	
CAN	SOCEXP	PUB	PC_GDP	A	1999	16.047	
CAN	SOCEXP	PUB	PC_GDP	A	2000	15.763	
CAN	SOCEXP	PUB	PC_GDP	A	2001	16.198	
CAN	SOCEXP	PUB	PC_GDP	A	2002	16.209	
CAN	SOCEXP	PUB	PC_GDP	A	2003	16.29	
CAN	SOCEXP	PUB	PC_GDP	A	2004	16.287	
CAN	SOCEXP	PUB	PC_GDP	A	2005	16.138	
CAN	SOCEXP	PUB	PC_GDP	A	2006	16.305	
CAN	SOCEXP	PUB	PC_GDP	A	2007	16.215	
CAN	SOCEXP	PUB	PC_GDP	A	2008	16.299	
CAN	SOCEXP	PUB	PC_GDP	A	2009	18.039	
CAN	SOCEXP	PUB	PC_GDP	A	2010	17.547	
CAN	SOCEXP	PUB	PC_GDP	A	2011	17.041	
CAN	SOCEXP	PUB	PC_GDP	A	2012	17.091	
CAN	SOCEXP	PUB	PC_GDP	A	2013	16.878	
CAN	SOCEXP	PUB	PC_GDP	A	2014	16.818	
CAN	SOCEXP	PUB	PC_GDP	A	2015	17.213	
CZE	SOCEXP	PUB	PC_GDP	A	1990	14.169	
CZE	SOCEXP	PUB	PC_GDP	A	1991	15.231	
CZE	SOCEXP	PUB	PC_GDP	A	1992	15.506	
CZE	SOCEXP	PUB	PC_GDP	A	1993	15.776	
CZE	SOCEXP	PUB	PC_GDP	A	1994	15.86	
CZE	SOCEXP	PUB	PC_GDP	A	1995	16.129	
CZE	SOCEXP	PUB	PC_GDP	A	1996	16.129	
CZE	SOCEXP	PUB	PC_GDP	A	1997	16.876	
CZE	SOCEXP	PUB	PC_GDP	A	1998	17.166	
CZE	SOCEXP	PUB	PC_GDP	A	1999	17.822	
CZE	SOCEXP	PUB	PC_GDP	A	2000	17.962	
CZE	SOCEXP	PUB	PC_GDP	A	2001	17.921	
CZE	SOCEXP	PUB	PC_GDP	A	2002	18.659	
CZE	SOCEXP	PUB	PC_GDP	A	2003	18.828	
CZE	SOCEXP	PUB	PC_GDP	A	2004	17.968	
CZE	SOCEXP	PUB	PC_GDP	A	2005	18.112	
CZE	SOCEXP	PUB	PC_GDP	A	2006	17.765	
CZE	SOCEXP	PUB	PC_GDP	A	2007	17.559	
CZE	SOCEXP	PUB	PC_GDP	A	2008	17.84	
CZE	SOCEXP	PUB	PC_GDP	A	2009	20.162	
CZE	SOCEXP	PUB	PC_GDP	A	2010	19.766	
CZE	SOCEXP	PUB	PC_GDP	A	2011	19.813	
CZE	SOCEXP	PUB	PC_GDP	A	2012	20.024	
CZE	SOCEXP	PUB	PC_GDP	A	2013	20.261	
CZE	SOCEXP	PUB	PC_GDP	A	2014	19.897	
CZE	SOCEXP	PUB	PC_GDP	A	2015	19.475	
CZE	SOCEXP	PUB	PC_GDP	A	2016	19.437	
DNK	SOCEXP	PUB	PC_GDP	A	1980	20.334	
DNK	SOCEXP	PUB	PC_GDP	A	1981	20.296	
DNK	SOCEXP	PUB	PC_GDP	A	1982	20.132	
DNK	SOCEXP	PUB	PC_GDP	A	1983	20.218	
DNK	SOCEXP	PUB	PC_GDP	A	1984	19.374	
DNK	SOCEXP	PUB	PC_GDP	A	1985	19.294	
DNK	SOCEXP	PUB	PC_GDP	A	1986	19.735	
DNK	SOCEXP	PUB	PC_GDP	A	1987	20.527	
DNK	SOCEXP	PUB	PC_GDP	A	1988	21.562	
DNK	SOCEXP	PUB	PC_GDP	A	1989	21.574	
DNK	SOCEXP	PUB	PC_GDP	A	1990	21.973	
DNK	SOCEXP	PUB	PC_GDP	A	1991	22.446	
DNK	SOCEXP	PUB	PC_GDP	A	1992	22.633	
DNK	SOCEXP	PUB	PC_GDP	A	1993	23.83	
DNK	SOCEXP	PUB	PC_GDP	A	1994	25.427	
DNK	SOCEXP	PUB	PC_GDP	A	1995	25.513	
DNK	SOCEXP	PUB	PC_GDP	A	1996	24.946	
DNK	SOCEXP	PUB	PC_GDP	A	1997	24.156	
DNK	SOCEXP	PUB	PC_GDP	A	1998	23.741	
DNK	SOCEXP	PUB	PC_GDP	A	1999	24.547	
DNK	SOCEXP	PUB	PC_GDP	A	2000	23.765	
DNK	SOCEXP	PUB	PC_GDP	A	2001	24.29	
DNK	SOCEXP	PUB	PC_GDP	A	2002	24.804	
DNK	SOCEXP	PUB	PC_GDP	A	2003	25.328	
DNK	SOCEXP	PUB	PC_GDP	A	2004	25.132	
DNK	SOCEXP	PUB	PC_GDP	A	2005	25.186	
DNK	SOCEXP	PUB	PC_GDP	A	2006	24.954	
DNK	SOCEXP	PUB	PC_GDP	A	2007	24.965	
DNK	SOCEXP	PUB	PC_GDP	A	2008	25.377	
DNK	SOCEXP	PUB	PC_GDP	A	2009	28.328	
DNK	SOCEXP	PUB	PC_GDP	A	2010	28.941	
DNK	SOCEXP	PUB	PC_GDP	A	2011	28.86	
DNK	SOCEXP	PUB	PC_GDP	A	2012	28.909	
DNK	SOCEXP	PUB	PC_GDP	A	2013	29.017	
DNK	SOCEXP	PUB	PC_GDP	A	2014	29.001	
DNK	SOCEXP	PUB	PC_GDP	A	2015	28.814	
DNK	SOCEXP	PUB	PC_GDP	A	2016	28.677	
FIN	SOCEXP	PUB	PC_GDP	A	1980	17.742	
FIN	SOCEXP	PUB	PC_GDP	A	1981	17.882	
FIN	SOCEXP	PUB	PC_GDP	A	1982	18.912	
FIN	SOCEXP	PUB	PC_GDP	A	1983	19.816	
FIN	SOCEXP	PUB	PC_GDP	A	1984	20.611	
FIN	SOCEXP	PUB	PC_GDP	A	1985	21.663	
FIN	SOCEXP	PUB	PC_GDP	A	1986	22.105	
FIN	SOCEXP	PUB	PC_GDP	A	1987	22.744	
FIN	SOCEXP	PUB	PC_GDP	A	1988	22.078	
FIN	SOCEXP	PUB	PC_GDP	A	1989	21.805	
FIN	SOCEXP	PUB	PC_GDP	A	1990	23.318	
FIN	SOCEXP	PUB	PC_GDP	A	1991	28.228	
FIN	SOCEXP	PUB	PC_GDP	A	1992	32.172	
FIN	SOCEXP	PUB	PC_GDP	A	1993	32.264	
FIN	SOCEXP	PUB	PC_GDP	A	1994	31.567	
FIN	SOCEXP	PUB	PC_GDP	A	1995	28.902	
FIN	SOCEXP	PUB	PC_GDP	A	1996	28.738	
FIN	SOCEXP	PUB	PC_GDP	A	1997	26.624	
FIN	SOCEXP	PUB	PC_GDP	A	1998	24.527	
FIN	SOCEXP	PUB	PC_GDP	A	1999	23.843	
FIN	SOCEXP	PUB	PC_GDP	A	2000	22.648	
FIN	SOCEXP	PUB	PC_GDP	A	2001	22.472	
FIN	SOCEXP	PUB	PC_GDP	A	2002	23.19	
FIN	SOCEXP	PUB	PC_GDP	A	2003	23.836	
FIN	SOCEXP	PUB	PC_GDP	A	2004	23.956	
FIN	SOCEXP	PUB	PC_GDP	A	2005	23.927	
FIN	SOCEXP	PUB	PC_GDP	A	2006	23.755	
FIN	SOCEXP	PUB	PC_GDP	A	2007	22.853	
FIN	SOCEXP	PUB	PC_GDP	A	2008	23.342	
FIN	SOCEXP	PUB	PC_GDP	A	2009	26.938	
FIN	SOCEXP	PUB	PC_GDP	A	2010	27.417	
FIN	SOCEXP	PUB	PC_GDP	A	2011	27.122	
FIN	SOCEXP	PUB	PC_GDP	A	2012	28.395	
FIN	SOCEXP	PUB	PC_GDP	A	2013	29.482	
FIN	SOCEXP	PUB	PC_GDP	A	2014	30.177	
FIN	SOCEXP	PUB	PC_GDP	A	2015	30.575	
FIN	SOCEXP	PUB	PC_GDP	A	2016	30.783	
FRA	SOCEXP	PUB	PC_GDP	A	1980	20.232	
FRA	SOCEXP	PUB	PC_GDP	A	1981	21.305	
FRA	SOCEXP	PUB	PC_GDP	A	1982	21.793	
FRA	SOCEXP	PUB	PC_GDP	A	1983	21.995	
FRA	SOCEXP	PUB	PC_GDP	A	1984	22.294	
FRA	SOCEXP	PUB	PC_GDP	A	1985	25.245	
FRA	SOCEXP	PUB	PC_GDP	A	1986	25.359	
FRA	SOCEXP	PUB	PC_GDP	A	1987	25.464	
FRA	SOCEXP	PUB	PC_GDP	A	1988	25.244	
FRA	SOCEXP	PUB	PC_GDP	A	1989	24.27	
FRA	SOCEXP	PUB	PC_GDP	A	1990	24.28	
FRA	SOCEXP	PUB	PC_GDP	A	1991	24.91	
FRA	SOCEXP	PUB	PC_GDP	A	1992	25.639	
FRA	SOCEXP	PUB	PC_GDP	A	1993	27.024	
FRA	SOCEXP	PUB	PC_GDP	A	1994	27.064	
FRA	SOCEXP	PUB	PC_GDP	A	1995	28.332	
FRA	SOCEXP	PUB	PC_GDP	A	1996	28.624	
FRA	SOCEXP	PUB	PC_GDP	A	1997	28.492	
FRA	SOCEXP	PUB	PC_GDP	A	1998	28.638	
FRA	SOCEXP	PUB	PC_GDP	A	1999	28.611	
FRA	SOCEXP	PUB	PC_GDP	A	2000	27.495	
FRA	SOCEXP	PUB	PC_GDP	A	2001	27.517	
FRA	SOCEXP	PUB	PC_GDP	A	2002	28.248	
FRA	SOCEXP	PUB	PC_GDP	A	2003	28.611	
FRA	SOCEXP	PUB	PC_GDP	A	2004	28.685	
FRA	SOCEXP	PUB	PC_GDP	A	2005	28.694	
FRA	SOCEXP	PUB	PC_GDP	A	2006	28.127	
FRA	SOCEXP	PUB	PC_GDP	A	2007	27.961	
FRA	SOCEXP	PUB	PC_GDP	A	2008	28.196	
FRA	SOCEXP	PUB	PC_GDP	A	2009	30.544	
FRA	SOCEXP	PUB	PC_GDP	A	2010	30.664	
FRA	SOCEXP	PUB	PC_GDP	A	2011	30.468	
FRA	SOCEXP	PUB	PC_GDP	A	2012	31.03	
FRA	SOCEXP	PUB	PC_GDP	A	2013	31.493	
FRA	SOCEXP	PUB	PC_GDP	A	2014	31.938	
FRA	SOCEXP	PUB	PC_GDP	A	2015	31.685	
FRA	SOCEXP	PUB	PC_GDP	A	2016	31.548	
DEU	SOCEXP	PUB	PC_GDP	A	1980	21.788	
DEU	SOCEXP	PUB	PC_GDP	A	1981	22.446	
DEU	SOCEXP	PUB	PC_GDP	A	1982	22.433	
DEU	SOCEXP	PUB	PC_GDP	A	1983	22.14	
DEU	SOCEXP	PUB	PC_GDP	A	1984	21.881	
DEU	SOCEXP	PUB	PC_GDP	A	1985	22.228	
DEU	SOCEXP	PUB	PC_GDP	A	1986	22.247	
DEU	SOCEXP	PUB	PC_GDP	A	1987	22.715	
DEU	SOCEXP	PUB	PC_GDP	A	1988	22.705	
DEU	SOCEXP	PUB	PC_GDP	A	1989	21.643	
DEU	SOCEXP	PUB	PC_GDP	A	1990	21.354	
DEU	SOCEXP	PUB	PC_GDP	A	1991	22.394	
DEU	SOCEXP	PUB	PC_GDP	A	1992	24.118	
DEU	SOCEXP	PUB	PC_GDP	A	1993	24.779	
DEU	SOCEXP	PUB	PC_GDP	A	1994	24.921	
DEU	SOCEXP	PUB	PC_GDP	A	1995	25.225	
DEU	SOCEXP	PUB	PC_GDP	A	1996	25.822	
DEU	SOCEXP	PUB	PC_GDP	A	1997	25.398	
DEU	SOCEXP	PUB	PC_GDP	A	1998	25.369	
DEU	SOCEXP	PUB	PC_GDP	A	1999	25.48	
DEU	SOCEXP	PUB	PC_GDP	A	2000	25.405	
DEU	SOCEXP	PUB	PC_GDP	A	2001	25.426	
DEU	SOCEXP	PUB	PC_GDP	A	2002	26.06	
DEU	SOCEXP	PUB	PC_GDP	A	2003	26.552	
DEU	SOCEXP	PUB	PC_GDP	A	2004	25.953	
DEU	SOCEXP	PUB	PC_GDP	A	2005	26.279	
DEU	SOCEXP	PUB	PC_GDP	A	2006	25.036	
DEU	SOCEXP	PUB	PC_GDP	A	2007	24.089	
DEU	SOCEXP	PUB	PC_GDP	A	2008	24.223	
DEU	SOCEXP	PUB	PC_GDP	A	2009	26.668	
DEU	SOCEXP	PUB	PC_GDP	A	2010	25.922	
DEU	SOCEXP	PUB	PC_GDP	A	2011	24.662	
DEU	SOCEXP	PUB	PC_GDP	A	2012	24.563	
DEU	SOCEXP	PUB	PC_GDP	A	2013	24.758	
DEU	SOCEXP	PUB	PC_GDP	A	2014	24.851	
DEU	SOCEXP	PUB	PC_GDP	A	2015	24.964	
DEU	SOCEXP	PUB	PC_GDP	A	2016	25.289	
GRC	SOCEXP	PUB	PC_GDP	A	1980	9.856	
GRC	SOCEXP	PUB	PC_GDP	A	1981	11.869	
GRC	SOCEXP	PUB	PC_GDP	A	1982	13.94	
GRC	SOCEXP	PUB	PC_GDP	A	1983	14.484	
GRC	SOCEXP	PUB	PC_GDP	A	1984	14.793	
GRC	SOCEXP	PUB	PC_GDP	A	1985	15.368	
GRC	SOCEXP	PUB	PC_GDP	A	1986	15.213	
GRC	SOCEXP	PUB	PC_GDP	A	1987	15.179	
GRC	SOCEXP	PUB	PC_GDP	A	1988	13.932	
GRC	SOCEXP	PUB	PC_GDP	A	1989	14.771	
GRC	SOCEXP	PUB	PC_GDP	A	1990	15.721	
GRC	SOCEXP	PUB	PC_GDP	A	1991	15.178	
GRC	SOCEXP	PUB	PC_GDP	A	1992	15.389	
GRC	SOCEXP	PUB	PC_GDP	A	1993	16.233	
GRC	SOCEXP	PUB	PC_GDP	A	1994	16.259	
GRC	SOCEXP	PUB	PC_GDP	A	1995	16.6	
GRC	SOCEXP	PUB	PC_GDP	A	1996	17.011	
GRC	SOCEXP	PUB	PC_GDP	A	1997	16.912	
GRC	SOCEXP	PUB	PC_GDP	A	1998	17.461	
GRC	SOCEXP	PUB	PC_GDP	A	1999	17.973	
GRC	SOCEXP	PUB	PC_GDP	A	2000	18.383	
GRC	SOCEXP	PUB	PC_GDP	A	2001	19.68	
GRC	SOCEXP	PUB	PC_GDP	A	2002	19.18	
GRC	SOCEXP	PUB	PC_GDP	A	2003	18.975	
GRC	SOCEXP	PUB	PC_GDP	A	2004	18.943	
GRC	SOCEXP	PUB	PC_GDP	A	2005	20.422	
GRC	SOCEXP	PUB	PC_GDP	A	2006	20.397	
GRC	SOCEXP	PUB	PC_GDP	A	2007	20.594	
GRC	SOCEXP	PUB	PC_GDP	A	2008	21.413	
GRC	SOCEXP	PUB	PC_GDP	A	2009	23.718	
GRC	SOCEXP	PUB	PC_GDP	A	2010	23.826	
GRC	SOCEXP	PUB	PC_GDP	A	2011	25.921	
GRC	SOCEXP	PUB	PC_GDP	A	2012	28.008	
GRC	SOCEXP	PUB	PC_GDP	A	2013	26.04	
GRC	SOCEXP	PUB	PC_GDP	A	2014	26.077	
GRC	SOCEXP	PUB	PC_GDP	A	2015	26.387	
GRC	SOCEXP	PUB	PC_GDP	A	2016	27.026	
HUN	SOCEXP	PUB	PC_GDP	A	1999	20.871	
HUN	SOCEXP	PUB	PC_GDP	A	2000	20.113	
HUN	SOCEXP	PUB	PC_GDP	A	2001	19.806	
HUN	SOCEXP	PUB	PC_GDP	A	2002	20.829	
HUN	SOCEXP	PUB	PC_GDP	A	2003	21.867	
HUN	SOCEXP	PUB	PC_GDP	A	2004	21.041	
HUN	SOCEXP	PUB	PC_GDP	A	2005	21.857	
HUN	SOCEXP	PUB	PC_GDP	A	2006	22.181	
HUN	SOCEXP	PUB	PC_GDP	A	2007	22.41	
HUN	SOCEXP	PUB	PC_GDP	A	2008	22.648	
HUN	SOCEXP	PUB	PC_GDP	A	2009	23.278	
HUN	SOCEXP	PUB	PC_GDP	A	2010	23.038	
HUN	SOCEXP	PUB	PC_GDP	A	2011	22.228	
HUN	SOCEXP	PUB	PC_GDP	A	2012	22.5	
HUN	SOCEXP	PUB	PC_GDP	A	2013	22.108	
HUN	SOCEXP	PUB	PC_GDP	A	2014	21.373	
HUN	SOCEXP	PUB	PC_GDP	A	2015	20.672	
HUN	SOCEXP	PUB	PC_GDP	A	2016	20.604	
ISL	SOCEXP	PUB	PC_GDP	A	1990	13.186	
ISL	SOCEXP	PUB	PC_GDP	A	1991	13.632	
ISL	SOCEXP	PUB	PC_GDP	A	1992	14.16	
ISL	SOCEXP	PUB	PC_GDP	A	1993	14.522	
ISL	SOCEXP	PUB	PC_GDP	A	1994	14.432	
ISL	SOCEXP	PUB	PC_GDP	A	1995	14.71	
ISL	SOCEXP	PUB	PC_GDP	A	1996	14.405	
ISL	SOCEXP	PUB	PC_GDP	A	1997	14.059	
ISL	SOCEXP	PUB	PC_GDP	A	1998	14.229	
ISL	SOCEXP	PUB	PC_GDP	A	1999	14.51	
ISL	SOCEXP	PUB	PC_GDP	A	2000	14.631	
ISL	SOCEXP	PUB	PC_GDP	A	2001	14.692	
ISL	SOCEXP	PUB	PC_GDP	A	2002	16.134	
ISL	SOCEXP	PUB	PC_GDP	A	2003	17.16	
