LOCATION	INDICATOR	SUBJECT	MEASURE	FREQUENCY	TIME	Value	Flag Codes
SVK	SOCEXP	PUB	PC_GDP	A	2001	17.258	
SVK	SOCEXP	PUB	PC_GDP	A	2002	17.412	
SVK	SOCEXP	PUB	PC_GDP	A	2003	16.649	
SVK	SOCEXP	PUB	PC_GDP	A	2004	15.924	
SVK	SOCEXP	PUB	PC_GDP	A	2005	15.834	
SVK	SOCEXP	PUB	PC_GDP	A	2006	15.572	
SVK	SOCEXP	PUB	PC_GDP	A	2007	15.324	
SVK	SOCEXP	PUB	PC_GDP	A	2008	15.375	
SVK	SOCEXP	PUB	PC_GDP	A	2009	18.258	
SVK	SOCEXP	PUB	PC_GDP	A	2010	18.051	
SVK	SOCEXP	PUB	PC_GDP	A	2011	17.734	
SVK	SOCEXP	PUB	PC_GDP	A	2012	17.91	
SVK	SOCEXP	PUB	PC_GDP	A	2013	18.103	
SVK	SOCEXP	PUB	PC_GDP	A	2014	19.318	
SVK	SOCEXP	PUB	PC_GDP	A	2015	19.408	
SVK	SOCEXP	PUB	PC_GDP	A	2016	18.598	
ESP	SOCEXP	PUB	PC_GDP	A	1980	14.984	
ESP	SOCEXP	PUB	PC_GDP	A	1981	16.088	
ESP	SOCEXP	PUB	PC_GDP	A	1982	16.101	
ESP	SOCEXP	PUB	PC_GDP	A	1983	16.833	
ESP	SOCEXP	PUB	PC_GDP	A	1984	16.61	
ESP	SOCEXP	PUB	PC_GDP	A	1985	17.14	
ESP	SOCEXP	PUB	PC_GDP	A	1986	16.885	
ESP	SOCEXP	PUB	PC_GDP	A	1987	16.767	
ESP	SOCEXP	PUB	PC_GDP	A	1988	17.248	
ESP	SOCEXP	PUB	PC_GDP	A	1989	17.365	
ESP	SOCEXP	PUB	PC_GDP	A	1990	19.196	
ESP	SOCEXP	PUB	PC_GDP	A	1991	19.93	
ESP	SOCEXP	PUB	PC_GDP	A	1992	21.069	
ESP	SOCEXP	PUB	PC_GDP	A	1993	22.317	
ESP	SOCEXP	PUB	PC_GDP	A	1994	21.323	
ESP	SOCEXP	PUB	PC_GDP	A	1995	20.687	
ESP	SOCEXP	PUB	PC_GDP	A	1996	20.584	
ESP	SOCEXP	PUB	PC_GDP	A	1997	20.011	
ESP	SOCEXP	PUB	PC_GDP	A	1998	19.909	
ESP	SOCEXP	PUB	PC_GDP	A	1999	19.751	
ESP	SOCEXP	PUB	PC_GDP	A	2000	19.481	
ESP	SOCEXP	PUB	PC_GDP	A	2001	19.107	
ESP	SOCEXP	PUB	PC_GDP	A	2002	19.335	
ESP	SOCEXP	PUB	PC_GDP	A	2003	19.928	
ESP	SOCEXP	PUB	PC_GDP	A	2004	20.135	
ESP	SOCEXP	PUB	PC_GDP	A	2005	20.407	
ESP	SOCEXP	PUB	PC_GDP	A	2006	20.43	
ESP	SOCEXP	PUB	PC_GDP	A	2007	20.797	
ESP	SOCEXP	PUB	PC_GDP	A	2008	22.188	
ESP	SOCEXP	PUB	PC_GDP	A	2009	25.375	
ESP	SOCEXP	PUB	PC_GDP	A	2010	25.839	
ESP	SOCEXP	PUB	PC_GDP	A	2011	26.301	
ESP	SOCEXP	PUB	PC_GDP	A	2012	26.102	
ESP	SOCEXP	PUB	PC_GDP	A	2013	26.28	
ESP	SOCEXP	PUB	PC_GDP	A	2014	26.069	
ESP	SOCEXP	PUB	PC_GDP	A	2015	25.371	
ESP	SOCEXP	PUB	PC_GDP	A	2016	24.61	
SWE	SOCEXP	PUB	PC_GDP	A	1980	24.847	
SWE	SOCEXP	PUB	PC_GDP	A	1981	25.552	
SWE	SOCEXP	PUB	PC_GDP	A	1982	25.486	
SWE	SOCEXP	PUB	PC_GDP	A	1983	25.785	
SWE	SOCEXP	PUB	PC_GDP	A	1984	25.005	
SWE	SOCEXP	PUB	PC_GDP	A	1985	26.967	
SWE	SOCEXP	PUB	PC_GDP	A	1986	27.091	
SWE	SOCEXP	PUB	PC_GDP	A	1987	27.314	
SWE	SOCEXP	PUB	PC_GDP	A	1988	27.768	
SWE	SOCEXP	PUB	PC_GDP	A	1989	27.187	
SWE	SOCEXP	PUB	PC_GDP	A	1990	27.237	
SWE	SOCEXP	PUB	PC_GDP	A	1991	29.07	
SWE	SOCEXP	PUB	PC_GDP	A	1992	32.666	
SWE	SOCEXP	PUB	PC_GDP	A	1993	34.178	
SWE	SOCEXP	PUB	PC_GDP	A	1994	32.942	
SWE	SOCEXP	PUB	PC_GDP	A	1995	30.561	
SWE	SOCEXP	PUB	PC_GDP	A	1996	30.093	
SWE	SOCEXP	PUB	PC_GDP	A	1997	28.867	
SWE	SOCEXP	PUB	PC_GDP	A	1998	28.596	
SWE	SOCEXP	PUB	PC_GDP	A	1999	27.979	
SWE	SOCEXP	PUB	PC_GDP	A	2000	26.773	
SWE	SOCEXP	PUB	PC_GDP	A	2001	26.855	
SWE	SOCEXP	PUB	PC_GDP	A	2002	27.555	
SWE	SOCEXP	PUB	PC_GDP	A	2003	28.225	
SWE	SOCEXP	PUB	PC_GDP	A	2004	27.698	
SWE	SOCEXP	PUB	PC_GDP	A	2005	27.351	
SWE	SOCEXP	PUB	PC_GDP	A	2006	26.636	
SWE	SOCEXP	PUB	PC_GDP	A	2007	25.505	
SWE	SOCEXP	PUB	PC_GDP	A	2008	25.572	
SWE	SOCEXP	PUB	PC_GDP	A	2009	27.655	
SWE	SOCEXP	PUB	PC_GDP	A	2010	26.268	
SWE	SOCEXP	PUB	PC_GDP	A	2011	25.782	
SWE	SOCEXP	PUB	PC_GDP	A	2012	26.705	
SWE	SOCEXP	PUB	PC_GDP	A	2013	27.386	
SWE	SOCEXP	PUB	PC_GDP	A	2014	27.136	
SWE	SOCEXP	PUB	PC_GDP	A	2015	26.677	
SWE	SOCEXP	PUB	PC_GDP	A	2016	27.057	
CHE	SOCEXP	PUB	PC_GDP	A	1980	12.769	
CHE	SOCEXP	PUB	PC_GDP	A	1981	12.487	
CHE	SOCEXP	PUB	PC_GDP	A	1982	13.205	
CHE	SOCEXP	PUB	PC_GDP	A	1983	13.573	
CHE	SOCEXP	PUB	PC_GDP	A	1984	13.718	
CHE	SOCEXP	PUB	PC_GDP	A	1985	13.391	
CHE	SOCEXP	PUB	PC_GDP	A	1986	13.508	
CHE	SOCEXP	PUB	PC_GDP	A	1987	13.624	
CHE	SOCEXP	PUB	PC_GDP	A	1988	13.67	
CHE	SOCEXP	PUB	PC_GDP	A	1989	13.377	
CHE	SOCEXP	PUB	PC_GDP	A	1990	12.126	
CHE	SOCEXP	PUB	PC_GDP	A	1991	13.102	
CHE	SOCEXP	PUB	PC_GDP	A	1992	14.457	
CHE	SOCEXP	PUB	PC_GDP	A	1993	15.793	
CHE	SOCEXP	PUB	PC_GDP	A	1994	15.73	
CHE	SOCEXP	PUB	PC_GDP	A	1995	16.067	
CHE	SOCEXP	PUB	PC_GDP	A	1996	16.62	
CHE	SOCEXP	PUB	PC_GDP	A	1997	17.156	
CHE	SOCEXP	PUB	PC_GDP	A	1998	17.182	
CHE	SOCEXP	PUB	PC_GDP	A	1999	17.026	
CHE	SOCEXP	PUB	PC_GDP	A	2000	16.287	
CHE	SOCEXP	PUB	PC_GDP	A	2001	16.661	
CHE	SOCEXP	PUB	PC_GDP	A	2002	17.606	
CHE	SOCEXP	PUB	PC_GDP	A	2003	18.626	
CHE	SOCEXP	PUB	PC_GDP	A	2004	18.572	
CHE	SOCEXP	PUB	PC_GDP	A	2005	18.426	
CHE	SOCEXP	PUB	PC_GDP	A	2006	17.442	
CHE	SOCEXP	PUB	PC_GDP	A	2007	16.792	
CHE	SOCEXP	PUB	PC_GDP	A	2008	17.048	
CHE	SOCEXP	PUB	PC_GDP	A	2009	18.6	
CHE	SOCEXP	PUB	PC_GDP	A	2010	18.431	
CHE	SOCEXP	PUB	PC_GDP	A	2011	18.318	
CHE	SOCEXP	PUB	PC_GDP	A	2012	18.779	
CHE	SOCEXP	PUB	PC_GDP	A	2013	19.195	
CHE	SOCEXP	PUB	PC_GDP	A	2014	19.275	
CHE	SOCEXP	PUB	PC_GDP	A	2015	19.608	
CHE	SOCEXP	PUB	PC_GDP	A	2016	19.727	
TUR	SOCEXP	PUB	PC_GDP	A	1980	3.968	
TUR	SOCEXP	PUB	PC_GDP	A	1981	2.369	
TUR	SOCEXP	PUB	PC_GDP	A	1982	3.225	
TUR	SOCEXP	PUB	PC_GDP	A	1983	3.256	
TUR	SOCEXP	PUB	PC_GDP	A	1984	3.489	
TUR	SOCEXP	PUB	PC_GDP	A	1985	3.156	
TUR	SOCEXP	PUB	PC_GDP	A	1986	3.164	
TUR	SOCEXP	PUB	PC_GDP	A	1987	3.261	
TUR	SOCEXP	PUB	PC_GDP	A	1988	3.85	
TUR	SOCEXP	PUB	PC_GDP	A	1989	4.628	
TUR	SOCEXP	PUB	PC_GDP	A	1990	5.526	
TUR	SOCEXP	PUB	PC_GDP	A	1991	6.073	
TUR	SOCEXP	PUB	PC_GDP	A	1992	6.343	
TUR	SOCEXP	PUB	PC_GDP	A	1993	6.16	
TUR	SOCEXP	PUB	PC_GDP	A	1994	5.868	
TUR	SOCEXP	PUB	PC_GDP	A	1995	5.595	
TUR	SOCEXP	PUB	PC_GDP	A	1996	7.196	
TUR	SOCEXP	PUB	PC_GDP	A	1997	8.033	
TUR	SOCEXP	PUB	PC_GDP	A	1998	8.269	
TUR	SOCEXP	PUB	PC_GDP	A	1999	9.603	
TUR	SOCEXP	PUB	PC_GDP	A	2000	7.72	
TUR	SOCEXP	PUB	PC_GDP	A	2001	8.394	
TUR	SOCEXP	PUB	PC_GDP	A	2002	9.011	
TUR	SOCEXP	PUB	PC_GDP	A	2003	10.031	
TUR	SOCEXP	PUB	PC_GDP	A	2004	10.363	
TUR	SOCEXP	PUB	PC_GDP	A	2005	10.269	
TUR	SOCEXP	PUB	PC_GDP	A	2006	10.336	
TUR	SOCEXP	PUB	PC_GDP	A	2007	11.129	
TUR	SOCEXP	PUB	PC_GDP	A	2008	11.575	
TUR	SOCEXP	PUB	PC_GDP	A	2009	13.52	
TUR	SOCEXP	PUB	PC_GDP	A	2010	12.838	
TUR	SOCEXP	PUB	PC_GDP	A	2011	12.527	
TUR	SOCEXP	PUB	PC_GDP	A	2012	13.031	
TUR	SOCEXP	PUB	PC_GDP	A	2013	13.359	
TUR	SOCEXP	PUB	PC_GDP	A	2014	13.507	
GBR	SOCEXP	PUB	PC_GDP	A	1980	15.587	
GBR	SOCEXP	PUB	PC_GDP	A	1981	16.879	
GBR	SOCEXP	PUB	PC_GDP	A	1982	17.324	
GBR	SOCEXP	PUB	PC_GDP	A	1983	18.123	
GBR	SOCEXP	PUB	PC_GDP	A	1984	18.056	
GBR	SOCEXP	PUB	PC_GDP	A	1985	18.181	
GBR	SOCEXP	PUB	PC_GDP	A	1986	18.193	
GBR	SOCEXP	PUB	PC_GDP	A	1987	17.389	
GBR	SOCEXP	PUB	PC_GDP	A	1988	16.133	
GBR	SOCEXP	PUB	PC_GDP	A	1989	15.458	
GBR	SOCEXP	PUB	PC_GDP	A	1990	15.244	
GBR	SOCEXP	PUB	PC_GDP	A	1991	16.526	
GBR	SOCEXP	PUB	PC_GDP	A	1992	18.09	
GBR	SOCEXP	PUB	PC_GDP	A	1993	18.72	
GBR	SOCEXP	PUB	PC_GDP	A	1994	18.427	
GBR	SOCEXP	PUB	PC_GDP	A	1995	18.333	
GBR	SOCEXP	PUB	PC_GDP	A	1996	18.107	
GBR	SOCEXP	PUB	PC_GDP	A	1997	17.561	
GBR	SOCEXP	PUB	PC_GDP	A	1998	17.908	
GBR	SOCEXP	PUB	PC_GDP	A	1999	17.739	
GBR	SOCEXP	PUB	PC_GDP	A	2000	17.706	
GBR	SOCEXP	PUB	PC_GDP	A	2001	18.526	
GBR	SOCEXP	PUB	PC_GDP	A	2002	18.584	
GBR	SOCEXP	PUB	PC_GDP	A	2003	19.003	
GBR	SOCEXP	PUB	PC_GDP	A	2004	19.496	
GBR	SOCEXP	PUB	PC_GDP	A	2005	19.408	
GBR	SOCEXP	PUB	PC_GDP	A	2006	19.237	
GBR	SOCEXP	PUB	PC_GDP	A	2007	19.526	
GBR	SOCEXP	PUB	PC_GDP	A	2008	20.882	
GBR	SOCEXP	PUB	PC_GDP	A	2009	22.977	
GBR	SOCEXP	PUB	PC_GDP	A	2010	22.785	
GBR	SOCEXP	PUB	PC_GDP	A	2011	22.435	
GBR	SOCEXP	PUB	PC_GDP	A	2012	22.495	
GBR	SOCEXP	PUB	PC_GDP	A	2013	21.874	
GBR	SOCEXP	PUB	PC_GDP	A	2014	21.58	
GBR	SOCEXP	PUB	PC_GDP	A	2015	21.502	
GBR	SOCEXP	PUB	PC_GDP	A	2016	21.493	
USA	SOCEXP	PUB	PC_GDP	A	1980	12.836	
USA	SOCEXP	PUB	PC_GDP	A	1981	13.182	
USA	SOCEXP	PUB	PC_GDP	A	1982	13.611	
USA	SOCEXP	PUB	PC_GDP	A	1983	13.77	
USA	SOCEXP	PUB	PC_GDP	A	1984	12.884	
USA	SOCEXP	PUB	PC_GDP	A	1985	12.837	
USA	SOCEXP	PUB	PC_GDP	A	1986	12.894	
USA	SOCEXP	PUB	PC_GDP	A	1987	12.856	
USA	SOCEXP	PUB	PC_GDP	A	1988	12.809	
USA	SOCEXP	PUB	PC_GDP	A	1989	12.8	
USA	SOCEXP	PUB	PC_GDP	A	1990	13.167	
USA	SOCEXP	PUB	PC_GDP	A	1991	14.126	
USA	SOCEXP	PUB	PC_GDP	A	1992	14.802	
USA	SOCEXP	PUB	PC_GDP	A	1993	15.08	
USA	SOCEXP	PUB	PC_GDP	A	1994	15.012	
USA	SOCEXP	PUB	PC_GDP	A	1995	15.057	
USA	SOCEXP	PUB	PC_GDP	A	1996	14.848	
USA	SOCEXP	PUB	PC_GDP	A	1997	14.453	
USA	SOCEXP	PUB	PC_GDP	A	1998	14.484	
USA	SOCEXP	PUB	PC_GDP	A	1999	14.214	
USA	SOCEXP	PUB	PC_GDP	A	2000	14.25	
USA	SOCEXP	PUB	PC_GDP	A	2001	14.861	
USA	SOCEXP	PUB	PC_GDP	A	2002	15.674	
USA	SOCEXP	PUB	PC_GDP	A	2003	15.929	
USA	SOCEXP	PUB	PC_GDP	A	2004	15.798	
USA	SOCEXP	PUB	PC_GDP	A	2005	15.649	
USA	SOCEXP	PUB	PC_GDP	A	2006	15.73	
USA	SOCEXP	PUB	PC_GDP	A	2007	15.863	
USA	SOCEXP	PUB	PC_GDP	A	2008	16.551	
USA	SOCEXP	PUB	PC_GDP	A	2009	18.593	
USA	SOCEXP	PUB	PC_GDP	A	2010	19.346	
USA	SOCEXP	PUB	PC_GDP	A	2011	19.085	
USA	SOCEXP	PUB	PC_GDP	A	2012	18.794	
USA	SOCEXP	PUB	PC_GDP	A	2013	18.816	
USA	SOCEXP	PUB	PC_GDP	A	2014	18.813	
USA	SOCEXP	PUB	PC_GDP	A	2015	18.954	
USA	SOCEXP	PUB	PC_GDP	A	2016	19.321	
CHL	SOCEXP	PUB	PC_GDP	A	1987	11.869	
CHL	SOCEXP	PUB	PC_GDP	A	1988	10.556	
CHL	SOCEXP	PUB	PC_GDP	A	1989	9.959	
CHL	SOCEXP	PUB	PC_GDP	A	1990	9.83	
CHL	SOCEXP	PUB	PC_GDP	A	1991	9.811	
CHL	SOCEXP	PUB	PC_GDP	A	1992	9.372	
CHL	SOCEXP	PUB	PC_GDP	A	1993	9.488	
CHL	SOCEXP	PUB	PC_GDP	A	1994	9.227	
CHL	SOCEXP	PUB	PC_GDP	A	1995	11.014	
CHL	SOCEXP	PUB	PC_GDP	A	1996	11.91	
CHL	SOCEXP	PUB	PC_GDP	A	1997	11.591	
CHL	SOCEXP	PUB	PC_GDP	A	1998	11.908	
CHL	SOCEXP	PUB	PC_GDP	A	1999	12.686	
CHL	SOCEXP	PUB	PC_GDP	A	2000	12.737	
CHL	SOCEXP	PUB	PC_GDP	A	2001	12.898	
CHL	SOCEXP	PUB	PC_GDP	A	2002	12.863	
CHL	SOCEXP	PUB	PC_GDP	A	2003	9.826	
CHL	SOCEXP	PUB	PC_GDP	A	2004	9.105	
CHL	SOCEXP	PUB	PC_GDP	A	2005	8.692	
CHL	SOCEXP	PUB	PC_GDP	A	2006	8.131	
CHL	SOCEXP	PUB	PC_GDP	A	2007	8.3	
CHL	SOCEXP	PUB	PC_GDP	A	2008	9.468	
CHL	SOCEXP	PUB	PC_GDP	A	2009	11.038	
CHL	SOCEXP	PUB	PC_GDP	A	2010	10.466	
CHL	SOCEXP	PUB	PC_GDP	A	2011	10.019	
CHL	SOCEXP	PUB	PC_GDP	A	2012	10.118	
CHL	SOCEXP	PUB	PC_GDP	A	2013	10.002	
CHL	SOCEXP	PUB	PC_GDP	A	2014	10.52	
CHL	SOCEXP	PUB	PC_GDP	A	2015	11.18	
EST	SOCEXP	PUB	PC_GDP	A	1999	15.135	
EST	SOCEXP	PUB	PC_GDP	A	2000	13.816	
EST	SOCEXP	PUB	PC_GDP	A	2001	13.027	
EST	SOCEXP	PUB	PC_GDP	A	2002	12.792	
EST	SOCEXP	PUB	PC_GDP	A	2003	12.918	
EST	SOCEXP	PUB	PC_GDP	A	2004	13.408	
EST	SOCEXP	PUB	PC_GDP	A	2005	12.97	
EST	SOCEXP	PUB	PC_GDP	A	2006	12.551	
EST	SOCEXP	PUB	PC_GDP	A	2007	12.574	
EST	SOCEXP	PUB	PC_GDP	A	2008	15.4	
EST	SOCEXP	PUB	PC_GDP	A	2009	19.589	
EST	SOCEXP	PUB	PC_GDP	A	2010	18.321	
EST	SOCEXP	PUB	PC_GDP	A	2011	16.333	
EST	SOCEXP	PUB	PC_GDP	A	2012	15.853	
EST	SOCEXP	PUB	PC_GDP	A	2013	15.871	
EST	SOCEXP	PUB	PC_GDP	A	2014	15.977	
EST	SOCEXP	PUB	PC_GDP	A	2015	17.037	
EST	SOCEXP	PUB	PC_GDP	A	2016	17.427	
ISR	SOCEXP	PUB	PC_GDP	A	1995	17.006	
ISR	SOCEXP	PUB	PC_GDP	A	1996	17.393	
ISR	SOCEXP	PUB	PC_GDP	A	1997	17.482	
ISR	SOCEXP	PUB	PC_GDP	A	1998	17.296	
ISR	SOCEXP	PUB	PC_GDP	A	1999	17.265	
ISR	SOCEXP	PUB	PC_GDP	A	2000	17.005	
ISR	SOCEXP	PUB	PC_GDP	A	2001	18.366	
ISR	SOCEXP	PUB	PC_GDP	A	2002	18.417	
ISR	SOCEXP	PUB	PC_GDP	A	2003	18.043	
ISR	SOCEXP	PUB	PC_GDP	A	2004	16.866	
ISR	SOCEXP	PUB	PC_GDP	A	2005	16.3	
ISR	SOCEXP	PUB	PC_GDP	A	2006	15.93	
ISR	SOCEXP	PUB	PC_GDP	A	2007	15.39	
ISR	SOCEXP	PUB	PC_GDP	A	2008	15.451	
ISR	SOCEXP	PUB	PC_GDP	A	2009	16.05	
ISR	SOCEXP	PUB	PC_GDP	A	2010	16.035	
ISR	SOCEXP	PUB	PC_GDP	A	2011	15.821	
ISR	SOCEXP	PUB	PC_GDP	A	2012	15.988	
ISR	SOCEXP	PUB	PC_GDP	A	2013	16.116	
ISR	SOCEXP	PUB	PC_GDP	A	2014	16.241	
ISR	SOCEXP	PUB	PC_GDP	A	2015	16.046	
ISR	SOCEXP	PUB	PC_GDP	A	2016	16.098	
SVN	SOCEXP	PUB	PC_GDP	A	1995	5.702	
SVN	SOCEXP	PUB	PC_GDP	A	1996	21.953	
SVN	SOCEXP	PUB	PC_GDP	A	1997	22.282	
SVN	SOCEXP	PUB	PC_GDP	A	1998	22.363	
SVN	SOCEXP	PUB	PC_GDP	A	1999	22.337	
SVN	SOCEXP	PUB	PC_GDP	A	2000	22.372	
SVN	SOCEXP	PUB	PC_GDP	A	2001	22.489	
SVN	SOCEXP	PUB	PC_GDP	A	2002	22.25	
SVN	SOCEXP	PUB	PC_GDP	A	2003	21.889	
SVN	SOCEXP	PUB	PC_GDP	A	2004	21.516	
SVN	SOCEXP	PUB	PC_GDP	A	2005	21.441	
SVN	SOCEXP	PUB	PC_GDP	A	2006	21.07	
SVN	SOCEXP	PUB	PC_GDP	A	2007	19.719	
SVN	SOCEXP	PUB	PC_GDP	A	2008	19.867	
SVN	SOCEXP	PUB	PC_GDP	A	2009	22.483	
SVN	SOCEXP	PUB	PC_GDP	A	2010	23.397	
SVN	SOCEXP	PUB	PC_GDP	A	2011	23.511	
SVN	SOCEXP	PUB	PC_GDP	A	2012	23.597	
SVN	SOCEXP	PUB	PC_GDP	A	2013	23.978	
SVN	SOCEXP	PUB	PC_GDP	A	2014	23.081	
SVN	SOCEXP	PUB	PC_GDP	A	2015	22.362	
SVN	SOCEXP	PUB	PC_GDP	A	2016	22.834	
OECD	SOCEXP	PUB	PC_GDP	A	1980	14.893	
OECD	SOCEXP	PUB	PC_GDP	A	1981	14.539	
OECD	SOCEXP	PUB	PC_GDP	A	1982	15.085	
OECD	SOCEXP	PUB	PC_GDP	A	1983	15.398	
OECD	SOCEXP	PUB	PC_GDP	A	1984	15.193	
OECD	SOCEXP	PUB	PC_GDP	A	1985	16.468	
OECD	SOCEXP	PUB	PC_GDP	A	1986	16.514	
OECD	SOCEXP	PUB	PC_GDP	A	1987	16.638	
OECD	SOCEXP	PUB	PC_GDP	A	1988	16.562	
OECD	SOCEXP	PUB	PC_GDP	A	1989	16.443	
OECD	SOCEXP	PUB	PC_GDP	A	1990	16.928	
OECD	SOCEXP	PUB	PC_GDP	A	1991	17.775	
OECD	SOCEXP	PUB	PC_GDP	A	1992	18.61	
OECD	SOCEXP	PUB	PC_GDP	A	1993	19.118	
OECD	SOCEXP	PUB	PC_GDP	A	1994	18.912	
OECD	SOCEXP	PUB	PC_GDP	A	1995	18.761	
OECD	SOCEXP	PUB	PC_GDP	A	1996	18.769	
OECD	SOCEXP	PUB	PC_GDP	A	1997	18.463	
OECD	SOCEXP	PUB	PC_GDP	A	1998	18.495	
OECD	SOCEXP	PUB	PC_GDP	A	1999	18.421	
OECD	SOCEXP	PUB	PC_GDP	A	2000	17.98	
OECD	SOCEXP	PUB	PC_GDP	A	2001	18.264	
OECD	SOCEXP	PUB	PC_GDP	A	2002	18.7	
OECD	SOCEXP	PUB	PC_GDP	A	2003	19.013	
OECD	SOCEXP	PUB	PC_GDP	A	2004	18.827	
OECD	SOCEXP	PUB	PC_GDP	A	2005	18.786	
OECD	SOCEXP	PUB	PC_GDP	A	2006	18.523	
OECD	SOCEXP	PUB	PC_GDP	A	2007	18.295	
OECD	SOCEXP	PUB	PC_GDP	A	2008	19.02	
OECD	SOCEXP	PUB	PC_GDP	A	2009	21.183	
OECD	SOCEXP	PUB	PC_GDP	A	2010	21.068	
OECD	SOCEXP	PUB	PC_GDP	A	2011	20.749	
OECD	SOCEXP	PUB	PC_GDP	A	2012	20.973	
OECD	SOCEXP	PUB	PC_GDP	A	2013	21.122	
OECD	SOCEXP	PUB	PC_GDP	A	2014	21.071	
OECD	SOCEXP	PUB	PC_GDP	A	2015	20.999	
OECD	SOCEXP	PUB	PC_GDP	A	2016	21.032	
LVA	SOCEXP	PUB	PC_GDP	A	1995	0	
LVA	SOCEXP	PUB	PC_GDP	A	1996	0	
LVA	SOCEXP	PUB	PC_GDP	A	1997	14.265	
LVA	SOCEXP	PUB	PC_GDP	A	1998	14.982	
LVA	SOCEXP	PUB	PC_GDP	A	1999	16.39	
LVA	SOCEXP	PUB	PC_GDP	A	2000	14.841	
LVA	SOCEXP	PUB	PC_GDP	A	2001	13.713	
LVA	SOCEXP	PUB	PC_GDP	A	2002	13.191	
LVA	SOCEXP	PUB	PC_GDP	A	2003	13.216	
LVA	SOCEXP	PUB	PC_GDP	A	2004	13.026	
LVA	SOCEXP	PUB	PC_GDP	A	2005	12.205	
LVA	SOCEXP	PUB	PC_GDP	A	2006	12.103	
LVA	SOCEXP	PUB	PC_GDP	A	2007	11.048	
LVA	SOCEXP	PUB	PC_GDP	A	2008	12.407	
LVA	SOCEXP	PUB	PC_GDP	A	2009	17.347	
LVA	SOCEXP	PUB	PC_GDP	A	2010	18.711	
LVA	SOCEXP	PUB	PC_GDP	A	2011	15.908	
LVA	SOCEXP	PUB	PC_GDP	A	2012	14.768	
LVA	SOCEXP	PUB	PC_GDP	A	2013	14.377	
LVA	SOCEXP	PUB	PC_GDP	A	2014	14.227	
LVA	SOCEXP	PUB	PC_GDP	A	2015	14.415	
LVA	SOCEXP	PUB	PC_GDP	A	2016	14.46	